2013-10-21 12:29:52,918|97,6
2013-10-21 12:29:56,529|96,8
2013-10-21 12:30:00,093|96,8
2013-10-21 12:30:03,812|96,9
2013-10-21 12:30:07,392|98,3
2013-10-21 12:30:11,063|98,3
2013-10-21 12:30:14,716|88,8
2013-10-21 12:30:18,313|88,8
2013-10-21 12:30:22,110|78,5
2013-10-21 12:30:26,622|68,6
2013-10-21 12:30:31,190|49,4
2013-10-21 12:30:35,262|49,4
2013-10-21 12:30:39,577|30,6
2013-10-21 12:30:43,542|16,9
2013-10-21 12:30:47,356|16,9
2013-10-21 12:30:51,069|15
2013-10-21 12:30:54,680|14,9
2013-10-21 12:30:58,442|14,9
2013-10-21 12:31:02,224|25,1
2013-10-21 12:31:05,979|25,1
2013-10-21 12:31:09,746|43,7
2013-10-21 12:31:13,461|59,7
2013-10-21 12:31:17,258|59,7
2013-10-21 12:31:21,003|47,7
2013-10-21 12:31:24,824|48
2013-10-21 12:31:28,810|48
2013-10-21 12:31:32,742|60,4
2013-10-21 12:31:36,741|50,2
2013-10-21 12:31:41,308|50,2
2013-10-21 12:31:45,914|31,2
2013-10-21 12:31:50,342|21,4
2013-10-21 12:31:54,817|21,4
2013-10-21 12:31:58,520|20,9
2013-10-21 12:32:02,247|20,9
2013-10-21 12:32:05,979|29,9
2013-10-21 12:32:09,770|42,7
2013-10-21 12:32:13,612|42,7
2013-10-21 12:32:17,370|50,1
2013-10-21 12:32:21,144|47,5
2013-10-21 12:32:24,959|47,5
2013-10-21 12:32:28,772|46,6
2013-10-21 12:32:32,622|38,8
2013-10-21 12:32:36,401|38,8
2013-10-21 12:32:40,209|23,2
2013-10-21 12:32:44,069|19,7
2013-10-21 12:32:47,879|19,7
2013-10-21 12:32:51,692|19,5
2013-10-21 12:32:55,521|19,7
2013-10-21 12:32:59,304|19,7
2013-10-21 12:33:03,138|20,1
2013-10-21 12:33:06,896|20,1
2013-10-21 12:33:10,647|19,7
2013-10-21 12:33:14,459|20,7
2013-10-21 12:33:18,272|20,7
2013-10-21 12:33:22,146|11,6
2013-10-21 12:33:26,054|2,5
2013-10-21 12:33:29,900|2,3
2013-10-21 12:33:33,776|2,3
2013-10-21 12:33:37,646|1,8
2013-10-21 12:33:41,609|1,9
2013-10-21 12:33:45,475|1,9
2013-10-21 12:33:49,322|1,2
2013-10-21 12:33:53,201|1,6
2013-10-21 12:33:57,113|1,6
2013-10-21 12:34:00,942|2,3
2013-10-21 12:34:04,844|2
