MV1===========================================
2,1|10,6|0,0|995|919|75|6,83|15,22|7,27|16,06
5,8|3,9|0,0|995|914|80|7,02|15,50|2,61|7,48
0,0|2,0|0,0|995|915|79|7,17|15,64|3,11|8,18
2,0|0,0|0,0|995|923|72|7,32|15,82|3,19|7,70
4,0|2,0|0,0|995|914|81|7,56|15,97|2,54|7,48
2,0|0,0|0,0|995|915|80|7,72|16,15|2,85|7,48
0,0|10,2|0,0|995|914|80|8,01|16,41|3,06|7,48
4,0|4,0|0,0|995|918|76|8,19|16,61|3,72|7,48
0,0|4,0|0,0|995|914|81|8,38|16,79|2,55|6,18
2,0|6,0|0,0|995|915|79|8,57|16,95|2,91|7,41
0,0|6,1|0,0|995|915|80|8,92|16,95|5,13|9,28
6,0|10,0|0,0|995|921|73|9,38|16,95|3,03|7,48
4,0|6,0|0,0|995|914|81|9,91|16,95|13,42|253,26
2,0|2,0|0,0|995|917|77|10,35|16,95|3,01|7,48
5,8|7,8|86,2|995|915|80|10,64|16,95|6,09|242,11
0,0|0,0|0,0|995|920|74|10,65|16,95|0,70|0,00
0,0|0,0|0,0|995|914|80|10,66|16,95|11,06|251,97
4,0|8,1|0,0|995|922|72|10,67|16,95|6,44|242,40
0,0|2,0|0,0|995|919|76|10,68|16,95|10,99|252,06
6,0|14,0|0,0|995|914|81|10,69|16,95|0,53|0,00
0,0|2,0|0,0|995|925|70|10,70|16,95|0,37|0,14
6,0|6,0|86,0|995|144|850|10,70|16,96|1,17|0,21
0,0|0,0|100,0|995|142|852|10,70|16,96|0,70|0,00
0,0|0,0|100,0|995|142|852|10,70|16,96|10,51|252,32
4,0|6,1|89,7|995|142|852|10,70|16,96|0,12|0,00
0,0|0,0|100,0|995|142|852|10,70|16,96|4,48|9,71
0,0|0,0|100,0|995|142|852|10,70|16,96|11,01|252,52
6,0|8,0|86,0|995|142|852|10,70|16,96|0,35|0,00
0,0|0,0|100,0|995|142|852|10,70|16,96|4,30|2,65
0,0|0,0|100,0|995|142|852|10,70|16,96|10,45|252,62
7,8|5,8|86,2|995|142|852|10,70|16,96|0,59|0,00
0,0|2,0|98,0|995|142|852|10,70|16,96|2,04|0,30
0,0|0,0|100,0|995|142|852|10,70|16,96|10,45|252,77
7,8|3,9|88,2|995|143|851|10,70|16,96|4,25|241,18
0,0|0,0|100,0|995|142|852|10,70|16,96|0,15|0,00
0,0|0,0|100,0|995|142|852|10,70|16,96|0,35|0,00
0,0|0,0|100,0|995|142|852|10,70|16,96|0,29|0,00
