2013-10-25 21:09:50,720|3,2
2013-10-25 21:09:53,601|3,2
2013-10-25 21:09:56,457|2,8
2013-10-25 21:09:59,309|2,8
2013-10-25 21:10:02,190|3
2013-10-25 21:10:05,082|2,4
2013-10-25 21:10:08,064|2,0
2013-10-25 21:10:10,951|3,4
2013-10-25 21:10:13,808|2,4
2013-10-25 21:10:16,742|4,6
2013-10-25 21:10:19,608|4,0
2013-10-25 21:10:22,506|3,6
2013-10-25 21:10:25,451|3,4
2013-10-25 21:10:28,335|4,2
2013-10-25 21:10:31,280|4,0
2013-10-25 21:10:34,209|6,4
2013-10-25 21:10:37,106|5,8
2013-10-25 21:10:40,002|4,6
2013-10-25 21:10:42,904|4,6
2013-10-25 21:10:45,838|4,8
2013-10-25 21:10:48,748|5,0
2013-10-25 21:10:51,616|4,2
2013-10-25 21:10:54,501|3,6
2013-10-25 21:10:57,468|3,4
2013-10-25 21:11:00,361|4,4
2013-10-25 21:11:03,266|3,4
2013-10-25 21:11:06,160|1,8
2013-10-25 21:11:09,115|1,8
2013-10-25 21:11:12,027|2,7
2013-10-25 21:11:14,855|2,7
2013-10-25 21:11:17,502|2,7
