2013-10-09 20:36:38,350|10
2013-10-09 20:36:41,089|10,7
2013-10-09 20:36:43,887|11,1
2013-10-09 20:36:46,710|11,1
2013-10-09 20:36:49,467|11,1
2013-10-09 20:36:52,094|20,8
2013-10-09 20:36:54,890|20,8
2013-10-09 20:36:57,623|29,4
2013-10-09 20:37:00,371|29,4
2013-10-09 20:37:03,018|39,1
2013-10-09 20:37:05,700|39,1
2013-10-09 20:37:08,484|50,6
2013-10-09 20:37:11,394|50,6
2013-10-09 20:37:14,243|53,4
2013-10-09 20:37:17,096|53,4
2013-10-09 20:37:19,909|53,8
2013-10-09 20:37:22,779|53,8
2013-10-09 20:37:25,680|53,8
2013-10-09 20:37:28,410|53,2
2013-10-09 20:37:31,146|53,2
2013-10-09 20:37:33,977|61,8
2013-10-09 20:37:36,816|61,8
2013-10-09 20:37:39,764|50
2013-10-09 20:37:42,614|50
2013-10-09 20:37:45,409|38,9
2013-10-09 20:37:48,277|38,9
2013-10-09 20:37:51,079|26,3
2013-10-09 20:37:53,964|26,3
2013-10-09 20:37:56,707|23,5
2013-10-09 20:37:59,532|23,5
2013-10-09 20:38:02,293|30,8
2013-10-09 20:38:05,236|30,8
2013-10-09 20:38:08,131|38,3
2013-10-09 20:38:11,012|38,3
2013-10-09 20:38:13,801|37,3
2013-10-09 20:38:16,687|37,3
2013-10-09 20:38:19,521|27,3
2013-10-09 20:38:22,383|27,3
2013-10-09 20:38:25,232|27,1
2013-10-09 20:38:28,055|27,1
2013-10-09 20:38:30,996|27,5
2013-10-09 20:38:33,804|27,5
2013-10-09 20:38:36,733|30,4
2013-10-09 20:38:39,572|30,4
2013-10-09 20:38:42,479|31
2013-10-09 20:38:45,489|31
2013-10-09 20:38:48,436|20,6
2013-10-09 20:38:51,422|20,6
2013-10-09 20:38:54,367|11,3
2013-10-09 20:38:57,302|11,3
2013-10-09 20:39:00,309|3,1
2013-10-09 20:39:03,309|3,1
2013-10-09 20:39:06,316|2,5
2013-10-09 20:39:09,318|2,5
2013-10-09 20:39:12,316|1
2013-10-09 20:39:15,309|1
2013-10-09 20:39:18,244|9,8
2013-10-09 20:39:21,236|9,8
2013-10-09 20:39:24,136|18,5
2013-10-09 20:39:27,110|19,1
2013-10-09 20:39:30,117|19,1
2013-10-09 20:39:33,104|10,3
2013-10-09 20:39:36,017|10,3
2013-10-09 20:39:39,007|2,6
2013-10-09 20:39:41,964|2,6
2013-10-09 20:39:44,961|2,9
2013-10-09 20:39:47,964|2,9
2013-10-09 20:39:50,969|2,7
2013-10-09 20:39:54,001|2,7
2013-10-09 20:39:57,009|1,4
2013-10-09 20:39:59,976|1,4
2013-10-09 20:40:03,062|1
2013-10-09 20:40:06,048|1,5
2013-10-09 20:40:09,094|1,5
2013-10-09 20:40:12,117|2,9
2013-10-09 20:40:15,043|2,9
2013-10-09 20:40:18,048|2,7
2013-10-09 20:40:21,105|2,7
2013-10-09 20:40:24,132|2,4
2013-10-09 20:40:27,146|2,4
2013-10-09 20:40:30,049|0,7
2013-10-09 20:40:33,074|0,7
2013-10-09 20:40:36,048|1,2
2013-10-09 20:40:39,120|1,2
2013-10-09 20:40:42,206|1,6
2013-10-09 20:40:45,208|1,8
2013-10-09 20:40:48,157|1,8
2013-10-09 20:40:51,185|18,8
2013-10-09 20:40:54,307|18,8
2013-10-09 20:40:57,391|30,7
2013-10-09 20:41:00,606|30,7
2013-10-09 20:41:03,691|44,6
2013-10-09 20:41:06,844|44,6
2013-10-09 20:41:10,068|41
2013-10-09 20:41:13,276|41
2013-10-09 20:41:16,513|33,9
2013-10-09 20:41:19,440|33,9
2013-10-09 20:41:22,535|29,4
2013-10-09 20:41:25,579|29,4
2013-10-09 20:41:28,672|28
2013-10-09 20:41:31,736|19,2
2013-10-09 20:41:34,797|19,2
2013-10-09 20:41:37,946|11,2
2013-10-09 20:41:41,040|11,2
2013-10-09 20:41:44,102|7,1
2013-10-09 20:41:47,240|7,1
2013-10-09 20:41:50,328|1,4
2013-10-09 20:41:53,382|0,8
2013-10-09 20:41:56,480|0,8
2013-10-09 20:41:59,581|0,7
2013-10-09 20:42:02,714|0,7
2013-10-09 20:42:05,827|1
2013-10-09 20:42:08,874|1
2013-10-09 20:42:11,984|1,5
2013-10-09 20:42:15,076|1,5
2013-10-09 20:42:18,281|1,6
2013-10-09 20:42:21,340|1
2013-10-09 20:42:24,396|1
2013-10-09 20:42:27,506|1,2
2013-10-09 20:42:30,621|1,2
2013-10-09 20:42:33,725|1,2
2013-10-09 20:42:36,751|1,2
2013-10-09 20:42:39,892|1
2013-10-09 20:42:42,999|1
2013-10-09 20:42:46,045|1,1
2013-10-09 20:42:49,175|1,5
2013-10-09 20:42:52,287|1,5
2013-10-09 20:42:55,484|2
2013-10-09 20:42:58,639|2
2013-10-09 20:43:02,029|1,5
2013-10-09 20:43:05,175|1,5
2013-10-09 20:43:08,293|1,1
2013-10-09 20:43:11,532|2
2013-10-09 20:43:14,620|2
2013-10-09 20:43:17,779|2,8
2013-10-09 20:43:21,004|2,8
2013-10-09 20:43:24,166|3,4
2013-10-09 20:43:27,267|3,4
2013-10-09 20:43:30,392|2,4
2013-10-09 20:43:33,532|2,1
2013-10-09 20:43:36,698|2,1
2013-10-09 20:43:39,904|1,5
2013-10-09 20:43:43,095|1,5
2013-10-09 20:43:46,268|1,6
2013-10-09 20:43:49,409|1,6
2013-10-09 20:43:52,639|1
2013-10-09 20:43:55,734|0,8
2013-10-09 20:43:58,916|0,8
2013-10-09 20:44:02,093|0,8
2013-10-09 20:44:05,301|0,8
2013-10-09 20:44:08,493|1,2
2013-10-09 20:44:11,667|1,2
2013-10-09 20:44:14,857|1,4
2013-10-09 20:44:18,042|1,4
2013-10-09 20:44:21,212|1,4
2013-10-09 20:44:24,448|1,8
2013-10-09 20:44:27,627|1,8
2013-10-09 20:44:30,860|1,4
2013-10-09 20:44:34,064|1,4
2013-10-09 20:44:37,240|1,6
2013-10-09 20:44:40,489|2,4
2013-10-09 20:44:43,714|2,4
2013-10-09 20:44:46,944|2,6
2013-10-09 20:44:50,212|2,6
2013-10-09 20:44:53,447|1,2
2013-10-09 20:44:56,697|1,2
2013-10-09 20:44:59,959|0,3
2013-10-09 20:45:03,195|0,8
2013-10-09 20:45:06,408|0,8
2013-10-09 20:45:09,646|1
2013-10-09 20:45:12,866|1
2013-10-09 20:45:16,205|1,6
2013-10-09 20:45:19,471|1,9
2013-10-09 20:45:22,669|1,9
2013-10-09 20:45:25,911|2
2013-10-09 20:45:29,166|2
2013-10-09 20:45:32,401|1,8
2013-10-09 20:45:35,695|1,3
2013-10-09 20:45:38,934|1,3
2013-10-09 20:45:42,170|1,6
2013-10-09 20:45:45,374|1,6
2013-10-09 20:45:48,643|1
2013-10-09 20:45:51,891|1
2013-10-09 20:45:55,130|1,4
2013-10-09 20:45:58,398|2,1
2013-10-09 20:46:01,660|2,1
2013-10-09 20:46:04,923|2,1
2013-10-09 20:46:08,177|2,1
2013-10-09 20:46:11,439|1,5
2013-10-09 20:46:14,675|1,5
2013-10-09 20:46:17,938|1,5
2013-10-09 20:46:21,268|2
2013-10-09 20:46:24,580|2
2013-10-09 20:46:27,813|1,5
2013-10-09 20:46:31,178|2,2
2013-10-09 20:46:34,477|2,2
2013-10-09 20:46:37,796|2
2013-10-09 20:46:41,059|2
2013-10-09 20:46:44,392|1,9
2013-10-09 20:46:47,696|1,9
2013-10-09 20:46:50,981|2,3
2013-10-09 20:46:54,356|2
2013-10-09 20:46:57,684|2
2013-10-09 20:47:00,953|1,9
2013-10-09 20:47:04,297|1,9
2013-10-09 20:47:07,609|1,4
2013-10-09 20:47:10,925|11,4
2013-10-09 20:47:14,240|11,4
2013-10-09 20:47:17,622|21
2013-10-09 20:47:20,877|21
2013-10-09 20:47:24,134|30,4
2013-10-09 20:47:27,481|30,1
2013-10-09 20:47:30,754|30,1
2013-10-09 20:47:34,094|31,3
2013-10-09 20:47:37,450|31,3
2013-10-09 20:47:40,825|30,9
2013-10-09 20:47:44,103|30,6
2013-10-09 20:47:47,474|30,6
2013-10-09 20:47:50,927|30,8
2013-10-09 20:47:54,250|30,3
2013-10-09 20:47:57,613|30,3
2013-10-09 20:48:00,981|31,3
2013-10-09 20:48:04,337|31,3
2013-10-09 20:48:07,664|22
2013-10-09 20:48:11,042|11,7
2013-10-09 20:48:14,459|11,7
2013-10-09 20:48:17,874|1,6
2013-10-09 20:48:21,162|1,6
2013-10-09 20:48:24,493|1,6
2013-10-09 20:48:27,781|1
2013-10-09 20:48:31,275|1
2013-10-09 20:48:34,759|1,2
2013-10-09 20:48:38,174|1,2
2013-10-09 20:48:42,003|0,8
2013-10-09 20:48:45,402|1,1
2013-10-09 20:48:49,581|1,1
2013-10-09 20:48:53,374|12,3
2013-10-09 20:48:56,848|12,3
2013-10-09 20:49:00,248|37,2
2013-10-09 20:49:03,643|34,7
2013-10-09 20:49:07,068|34,7
2013-10-09 20:49:10,429|19,7
2013-10-09 20:49:13,828|19,7
2013-10-09 20:49:17,244|10,4
2013-10-09 20:49:20,646|1,2
2013-10-09 20:49:24,099|1,2
2013-10-09 20:49:27,496|1,1
2013-10-09 20:49:30,813|1,1
2013-10-09 20:49:34,282|1,7
2013-10-09 20:49:37,730|11,8
2013-10-09 20:49:41,084|11,8
2013-10-09 20:49:44,502|20,8
2013-10-09 20:49:47,876|20,8
2013-10-09 20:49:51,300|21,8
2013-10-09 20:49:54,628|21,8
2013-10-09 20:49:58,087|21,8
2013-10-09 20:50:01,482|41,2
2013-10-09 20:50:04,880|41,2
2013-10-09 20:50:08,207|59,2
2013-10-09 20:50:11,606|59,2
2013-10-09 20:50:15,055|68,4
2013-10-09 20:50:18,471|69,1
2013-10-09 20:50:21,846|69,1
2013-10-09 20:50:25,264|69,3
2013-10-09 20:50:29,704|69,3
2013-10-09 20:50:34,140|70,1
2013-10-09 20:50:38,480|70,6
2013-10-09 20:50:42,815|70,6
2013-10-09 20:50:47,036|70,6
2013-10-09 20:50:51,444|68,8
2013-10-09 20:50:55,895|68,8
2013-10-09 20:51:00,267|68,8
2013-10-09 20:51:04,496|69
2013-10-09 20:51:08,715|68,8
2013-10-09 20:51:12,909|68,8
2013-10-09 20:51:17,304|68,4
2013-10-09 20:51:21,533|69,2
2013-10-09 20:51:25,999|69,2
2013-10-09 20:51:30,111|69,2
2013-10-09 20:51:34,220|69,2
2013-10-09 20:51:37,772|69,8
2013-10-09 20:51:41,182|69,8
2013-10-09 20:51:44,767|69,4
2013-10-09 20:51:48,274|69,4
2013-10-09 20:51:51,758|69,6
2013-10-09 20:51:55,268|69,8
2013-10-09 20:51:58,787|69,8
2013-10-09 20:52:02,297|69,3
2013-10-09 20:52:05,746|69,3
2013-10-09 20:52:09,298|69,3
2013-10-09 20:52:12,697|70
2013-10-09 20:52:16,206|70
2013-10-09 20:52:19,692|69,8
2013-10-09 20:52:23,158|69,8
2013-10-09 20:52:26,616|68,8
2013-10-09 20:52:30,090|69
2013-10-09 20:52:33,564|69
2013-10-09 20:52:37,192|69,2
2013-10-09 20:52:40,740|70,2
2013-10-09 20:52:44,237|70,2
2013-10-09 20:52:47,833|70,2
2013-10-09 20:52:51,232|70,2
2013-10-09 20:52:54,718|70,2
2013-10-09 20:52:58,232|70
2013-10-09 20:53:01,811|70
2013-10-09 20:53:05,391|69,1
2013-10-09 20:53:09,012|69,1
2013-10-09 20:53:12,514|69,3
2013-10-09 20:53:16,020|70,2
2013-10-09 20:53:19,682|70,2
2013-10-09 20:53:23,239|68,6
2013-10-09 20:53:26,770|68,6
2013-10-09 20:53:30,490|68,2
2013-10-09 20:53:34,131|68,8
2013-10-09 20:53:37,660|68,8
2013-10-09 20:53:41,371|69,8
2013-10-09 20:53:44,933|70
2013-10-09 20:53:48,515|70
2013-10-09 20:53:52,066|69,8
2013-10-09 20:53:55,621|69,8
2013-10-09 20:53:59,264|69,4
