MV1===========================================
96,0|4,0|0,0|995|425|570|6,09|10,08|5,98|4,53
95,9|4,0|0,0|995|426|569|6,09|10,08|7,47|8,37
96,0|4,0|0,0|995|425|570|6,09|10,08|8,02|10,01
98,0|2,0|0,0|995|426|568|6,09|10,08|5,80|9,44
94,0|6,0|0,0|995|425|569|6,09|10,08|5,06|6,64
94,0|6,0|0,0|995|426|569|6,09|10,08|4,92|7,50
96,0|3,9|0,0|995|431|564|6,09|10,08|7,56|13,78
100,0|0,0|0,0|995|434|561|6,09|10,08|9,22|14,47
96,0|4,0|0,0|995|441|554|6,09|10,08|10,19|17,33
24,4|0,0|75,5|995|444|550|6,09|10,08|9,07|15,26
2,0|0,0|98,0|995|444|550|6,09|10,08|6,81|6,16
4,0|6,1|89,7|995|444|550|6,09|10,08|0,12|0,00
0,0|2,0|98,0|995|445|549|6,09|10,08|7,30|15,18
2,0|0,0|98,0|995|444|550|6,09|10,08|5,95|5,68
4,0|6,1|89,7|995|445|549|6,09|10,08|2,96|9,48
0,0|0,0|100,0|995|444|550|6,09|10,08|9,30|16,77
0,0|0,0|100,0|995|444|550|6,09|10,08|1,67|0,30
2,0|4,0|93,8|995|444|550|6,09|10,08|4,76|10,87
0,0|0,0|100,0|995|444|551|6,09|10,08|9,14|16,85
0,0|0,0|100,0|995|443|551|6,09|10,08|4,54|6,02
2,0|6,1|91,8|995|443|551|6,09|10,08|0,65|0,00
2,0|2,0|95,8|995|443|551|6,09|10,08|4,62|10,94
0,0|0,0|100,0|995|444|551|6,09|10,08|9,26|17,05
0,0|8,0|92,0|995|443|551|6,09|10,08|0,29|0,00
4,0|6,1|89,7|995|443|551|6,09|10,08|4,90|10,94
2,0|0,0|98,0|995|444|551|6,09|10,08|6,31|7,77
7,8|7,8|82,3|995|444|551|6,09|10,08|0,23|0,00
98,0|2,0|0,0|995|444|551|6,09|10,08|10,22|17,63
98,0|2,0|0,0|995|444|551|6,09|10,08|10,46|17,99
96,0|4,0|0,0|995|444|551|6,09|10,08|4,80|6,59
100,0|0,0|0,0|995|444|551|6,09|10,08|2,93|2,33
94,0|6,0|0,0|995|444|551|6,09|10,08|0,35|0,26
86,0|14,0|0,0|995|444|551|6,09|10,08|5,47|14,90
96,0|4,0|0,0|995|444|550|6,09|10,08|9,07|20,74
97,9|2,0|0,0|995|444|550|6,09|10,08|9,79|23,75
43,1|0,0|56,8|995|444|550|6,09|10,08|4,48|6,80
5,8|5,8|88,2|995|445|550|6,09|10,08|0,12|0,00
1,9|0,0|98,0|995|444|550|6,09|10,08|9,07|23,42
6,0|4,0|90,0|995|445|550|6,09|10,08|0,00|0,00
2,0|2,0|96,0|995|446|549|6,09|10,08|5,61|20,88
0,0|0,0|100,0|995|444|550|6,09|10,08|4,48|7,05
5,7|7,6|86,5|995|444|550|6,09|10,08|4,94|16,53
0,0|0,0|100,0|995|444|550|6,09|10,08|9,14|23,61
7,8|3,9|88,2|995|444|550|6,09|10,08|0,12|0,00
0,0|0,0|100,0|995|444|551|6,09|10,08|9,19|23,77
2,0|0,0|98,0|995|444|551|6,09|10,08|3,82|2,65
4,0|8,0|88,0|995|444|551|6,09|10,08|4,65|16,53
0,0|0,0|100,0|995|443|551|6,09|10,08|6,38|7,70
8,0|4,0|88,0|995|444|551|6,09|10,08|0,15|0,00
0,0|0,0|100,0|995|444|551|6,09|10,08|9,44|23,95
0,0|0,0|100,0|995|444|551|6,09|10,08|0,12|0,00
5,8|7,8|86,2|995|444|551|6,09|10,08|4,59|16,53
1,9|0,0|98,0|995|444|551|6,09|10,08|4,57|7,63
7,8|9,8|82,3|995|445|549|6,09|10,08|1,06|3,42
0,0|0,0|100,0|995|444|551|6,09|10,08|6,27|8,03
6,0|10,0|84,0|995|444|551|6,09|10,08|0,06|0,00
0,0|0,0|100,0|995|444|551|6,09|10,08|9,41|9,29
8,0|10,0|82,0|995|444|551|6,09|10,08|0,12|0,00
0,0|0,0|100,0|995|444|551|6,09|10,08|0,12|0,00
0,0|0,0|100,0|995|443|551|6,09|10,08|0,00|0,00
